Order Date,Due Date,Ship Date,Order Number,Product ID,Customer ID,Territory ID,Order Line Item,Order Quantity,Product Cost,Retail Price
00:00.0,00:00.0,00:00.0,SO62717,477,29267,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62718,528,16652,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62718,214,16652,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62718,482,16652,4,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62719,528,14563,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62719,222,14563,1,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62720,485,13874,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62720,487,13874,4,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO62721,485,13381,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62721,234,13381,4,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62722,539,20724,10,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62723,535,17991,10,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62723,528,17991,10,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62723,217,17991,10,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62723,225,17991,10,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62724,474,28722,7,1,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO62724,237,28722,7,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62725,529,23626,7,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62725,217,23626,7,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62726,538,27822,10,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62726,529,27822,10,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62726,481,27822,10,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62727,529,21847,10,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62727,539,21847,10,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62727,486,21847,10,3,1,59.466,159
00:00.0,00:00.0,00:00.0,SO62728,529,27785,10,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62728,214,27785,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62729,529,24128,8,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62729,487,24128,8,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO62729,214,24128,8,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62730,530,26893,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62730,487,26893,10,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO62731,537,11658,4,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62731,528,11658,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62731,481,11658,4,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62732,537,11642,6,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62732,528,11642,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62732,217,11642,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62733,225,12515,7,1,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62734,477,12746,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62734,478,12746,10,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62734,489,12746,10,3,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62735,353,14453,1,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62735,485,14453,1,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62735,234,14453,1,3,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62735,481,14453,1,4,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62736,359,14473,4,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO62736,487,14473,4,2,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO62736,473,14473,4,3,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO62737,575,11343,10,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62737,479,11343,10,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62737,477,11343,10,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62737,225,11343,10,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62737,222,11343,10,5,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62738,582,20249,9,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO62738,490,20249,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62739,355,11030,9,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62740,564,13343,6,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62740,479,13343,6,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62740,484,13343,6,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO62741,563,25924,4,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62741,222,25924,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62742,561,25976,4,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62743,606,22871,1,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62743,538,22871,1,2,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62744,606,22298,4,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62744,479,22298,4,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62744,477,22298,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62744,465,22298,4,4,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62745,604,16220,6,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62745,479,16220,6,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62745,477,16220,6,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62745,225,16220,6,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62746,382,19884,6,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO62746,479,19884,6,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62746,477,19884,6,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62746,490,19884,6,4,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62747,386,20061,7,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO62747,488,20061,7,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62748,605,26892,10,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62748,479,26892,10,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62748,477,26892,10,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62749,568,29081,9,1,1,461.4448,742.35
00:00.0,00:00.0,00:00.0,SO62750,562,11097,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62750,214,11097,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62751,214,11932,4,1,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62751,225,11932,4,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62751,234,11932,4,3,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62752,539,15241,9,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62752,529,15241,9,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62753,529,14008,9,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62753,539,14008,9,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62754,536,16632,9,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO62755,485,18705,9,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62755,222,18705,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62756,485,16709,9,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62756,490,16709,9,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62757,477,22856,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62758,225,14231,9,1,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62758,228,14231,9,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62759,484,11458,9,1,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO62760,480,18299,9,1,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62761,583,21060,10,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO62761,465,21060,10,2,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62762,583,17827,7,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO62762,488,17827,7,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62763,583,17830,7,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO62763,231,17830,7,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62764,582,17928,8,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO62764,222,17928,8,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62765,372,24865,10,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO62765,214,24865,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62766,587,14141,7,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO62766,536,14141,7,2,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO62766,528,14141,7,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62766,222,14141,7,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62767,355,12873,10,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62767,217,12873,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62768,359,12378,8,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO62769,361,12860,10,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO62769,483,12860,10,2,1,44.88,120
00:00.0,00:00.0,00:00.0,SO62770,529,11174,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62770,480,11174,4,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62771,529,29349,1,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62771,222,29349,1,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62772,530,28999,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62773,530,27035,4,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62773,480,27035,4,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62774,541,26800,4,1,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO62774,530,26800,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62774,222,26800,4,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62775,535,11331,6,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62775,480,11331,6,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62775,484,11331,6,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO62776,535,26048,4,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62776,528,26048,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62776,480,26048,4,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62776,486,26048,4,4,1,59.466,159
00:00.0,00:00.0,00:00.0,SO62777,540,24766,1,1,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO62777,529,24766,1,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62777,217,24766,1,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62778,535,11223,6,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62778,467,11223,6,2,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62779,535,24745,4,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62779,528,24745,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62780,478,21636,4,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62780,477,21636,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62781,478,15536,6,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62781,477,15536,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62781,471,15536,6,3,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO62782,477,25016,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62783,477,26270,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62784,477,25209,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62784,222,25209,6,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62784,231,25209,6,3,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62784,225,25209,6,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62785,477,26474,6,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62785,225,26474,6,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62786,485,14097,1,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62786,217,14097,1,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62787,537,16586,7,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62787,214,16586,7,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62788,465,15045,7,1,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62788,535,15045,7,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62789,529,15098,7,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62789,540,15098,7,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO62789,480,15098,7,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62790,485,14152,7,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62790,228,14152,7,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62791,529,25313,10,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62792,529,25474,10,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62792,214,25474,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62793,529,22688,8,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62793,214,22688,8,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62794,538,22561,7,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62794,529,22561,7,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62795,465,11672,4,1,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62795,537,11672,4,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62796,537,11646,1,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62796,463,11646,1,2,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62797,537,13268,6,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62797,480,13268,6,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62798,537,11824,6,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62798,528,11824,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62799,537,14370,6,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62799,528,14370,6,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62799,217,14370,6,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62800,485,16380,6,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62800,228,16380,6,2,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62801,485,19662,6,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62801,491,19662,6,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62802,595,19737,1,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO62802,485,19737,1,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62802,214,19737,1,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62803,599,22128,6,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO62803,478,22128,6,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62803,225,22128,6,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62803,477,22128,6,4,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62804,353,12094,4,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62804,537,12094,4,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62804,528,12094,4,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62804,485,12094,4,4,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62804,480,12094,4,5,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62805,357,12075,1,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62805,537,12075,1,2,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62806,380,20247,9,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO62806,222,20247,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62807,598,12252,9,1,1,294.5797,539.99
00:00.0,00:00.0,00:00.0,SO62807,478,12252,9,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62807,477,12252,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62807,225,12252,9,4,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62808,355,13958,9,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62808,473,13958,9,2,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO62808,485,13958,9,3,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62809,357,13643,9,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62809,478,13643,9,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62809,477,13643,9,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62810,584,22790,4,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62810,217,22790,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62811,580,20684,4,1,1,1082.51,1700.99
00:00.0,00:00.0,00:00.0,SO62811,539,20684,4,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62811,529,20684,4,3,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62812,386,24069,10,1,1,713.0798,1120.49
00:00.0,00:00.0,00:00.0,SO62812,490,24069,10,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62813,606,11480,7,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62813,479,11480,7,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62813,477,11480,7,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62814,605,22685,8,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62814,538,22685,8,2,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62814,529,22685,8,3,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62814,217,22685,8,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62815,575,11895,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62815,217,11895,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62816,585,14300,9,1,1,461.4448,742.35
00:00.0,00:00.0,00:00.0,SO62816,486,14300,9,2,1,59.466,159
00:00.0,00:00.0,00:00.0,SO62817,585,29080,9,1,1,461.4448,742.35
00:00.0,00:00.0,00:00.0,SO62817,222,29080,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62818,574,11462,9,1,1,1481.9379,2384.07
00:00.0,00:00.0,00:00.0,SO62818,214,11462,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62819,584,27511,9,1,1,343.6496,539.99
00:00.0,00:00.0,00:00.0,SO62819,479,27511,9,2,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62820,538,24382,9,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62820,480,24382,9,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62820,483,24382,9,3,1,44.88,120
00:00.0,00:00.0,00:00.0,SO62821,528,25110,9,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62821,222,25110,9,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62822,478,11753,9,1,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62823,217,13983,9,1,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62824,237,14233,9,1,1,38.4923,49.99
00:00.0,00:00.0,00:00.0,SO62825,372,16442,8,1,1,1554.9479,2443.35
00:00.0,00:00.0,00:00.0,SO62825,540,16442,8,2,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO62825,529,16442,8,3,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62826,357,15625,8,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62826,485,15625,8,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62827,359,13557,10,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO62827,485,13557,10,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62827,487,13557,10,3,1,20.5663,54.99
00:00.0,00:00.0,00:00.0,SO62828,355,15623,7,1,1,1265.6195,2319.99
00:00.0,00:00.0,00:00.0,SO62828,473,15623,7,2,1,23.749,63.5
00:00.0,00:00.0,00:00.0,SO62828,485,15623,7,3,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62829,489,11520,6,1,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62829,225,11520,6,2,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62830,529,11024,4,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62830,480,11024,4,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62830,484,11024,4,3,1,2.9733,7.95
00:00.0,00:00.0,00:00.0,SO62831,539,11619,6,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62831,529,11619,6,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62831,480,11619,6,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62832,538,28236,4,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62832,529,28236,4,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62832,222,28236,4,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62833,541,26636,1,1,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO62833,530,26636,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62833,480,26636,1,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62834,538,11276,6,1,1,8.0373,21.49
00:00.0,00:00.0,00:00.0,SO62834,529,11276,6,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62835,541,27290,1,1,1,10.8423,28.99
00:00.0,00:00.0,00:00.0,SO62836,535,25894,4,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62836,465,25894,4,2,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62837,540,24312,1,1,1,12.1924,32.6
00:00.0,00:00.0,00:00.0,SO62837,529,24312,1,2,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62838,536,23491,1,1,1,11.2163,29.99
00:00.0,00:00.0,00:00.0,SO62838,528,23491,1,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62838,482,23491,1,3,1,3.3623,8.99
00:00.0,00:00.0,00:00.0,SO62839,477,18658,1,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62839,490,18658,1,2,1,41.5723,53.99
00:00.0,00:00.0,00:00.0,SO62840,535,17837,8,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62840,528,17837,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62840,225,17837,8,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62840,214,17837,8,4,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62841,535,17758,8,1,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62841,528,17758,8,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62841,480,17758,8,3,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62842,528,19062,7,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62842,535,19062,7,2,1,9.3463,24.99
00:00.0,00:00.0,00:00.0,SO62842,478,19062,7,3,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62842,477,19062,7,4,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62842,222,19062,7,5,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62843,477,21836,8,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62844,477,25781,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62844,217,25781,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62845,529,24563,8,1,1,1.4923,3.99
00:00.0,00:00.0,00:00.0,SO62845,480,24563,8,2,1,0.8565,2.29
00:00.0,00:00.0,00:00.0,SO62846,530,17710,10,1,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62846,214,17710,10,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62846,225,17710,10,3,1,6.9223,8.99
00:00.0,00:00.0,00:00.0,SO62847,485,16666,6,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62847,222,16666,6,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62847,465,16666,6,3,1,9.1593,24.49
00:00.0,00:00.0,00:00.0,SO62848,485,13228,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62848,217,13228,4,2,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62849,485,13297,4,1,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62850,537,12067,4,1,1,13.09,35
00:00.0,00:00.0,00:00.0,SO62850,528,12067,4,2,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62850,214,12067,4,3,1,13.0863,34.99
00:00.0,00:00.0,00:00.0,SO62851,589,14634,1,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO62851,476,14634,1,2,1,26.1763,69.99
00:00.0,00:00.0,00:00.0,SO62852,588,14610,1,1,1,419.7784,769.49
00:00.0,00:00.0,00:00.0,SO62853,592,22118,6,1,1,308.2179,564.99
00:00.0,00:00.0,00:00.0,SO62853,478,22118,6,2,1,3.7363,9.99
00:00.0,00:00.0,00:00.0,SO62853,477,22118,6,3,1,1.8663,4.99
00:00.0,00:00.0,00:00.0,SO62854,359,15023,1,1,1,1251.9813,2294.99
00:00.0,00:00.0,00:00.0,SO62854,485,15023,1,2,1,8.2205,21.98
00:00.0,00:00.0,00:00.0,SO62854,472,15023,1,3,1,23.749,63.5
